"","LabelIndex","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","RowMissCount","code"
"108",108,0.0276780598264071,0,-0.00222902314884618,-0.00167275870416252,-0.000368146529198638,0,0,0,0,0,0,0,0,0,-0.00192040140897738,0,0,0,-0.00107428414919782,-0.000453607086750338,0,0,-0.00096698686442988,0.00054475368916024,0,-0.00035334875534243,0,0,0,0,20,"49121"
"109",109,-2.318808762705e-05,0,1.86742800696076e-06,0,0,-0.000693382240249373,0,0,0,0,0,0,0,0.105457271312296,0,0,0,0.031707865579838,0,0,0.41504931743636,0,0,0.00118579062374696,0,0,0,0,-1.833269972378e-05,0,22,"3314"
"110",110,-6.26566552049582e-06,0,5.0459871738508e-07,0,0,0.392347527069704,0,0,0,0,0,0,0,0,0,0,0,0.00856779926346098,0,0,0,0,0,0.000320413116650094,0,0,0,0,-4.95368856649026e-06,0,24,"1977"
"111",111,0.0321881070845919,0,-0.00259223501427082,-0.00194532913917961,-0.000428134774582746,0,0,0,0,0,0,0,0,0,-0.00223332439431283,0,0,0,-0.0012493351575412,-0.000527520844099026,0,0,-0.0011245541391585,0.000633519480461809,0,-0.00041092575297919,0,0,0,-0.00133523360903726,19,"34982"
"112",112,0.000261401365481286,0,-2.10516813119204e-05,0,0,0,0,0,0.361696630303468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753375122156168,5.14484610158962e-06,0,0,0.0955409233360894,0,0,0,24,"99859"
"113",113,0.0724667391776235,0,-0.00583603186644639,-0.00437961943437926,-0.000963881813895484,0,0,0,0,0,0,0,0,0,-0.00502799794832185,0,0,0,-0.002812692426089,-0.00118763477826204,0,0,-0.00253176650864709,0.00142627495409774,0,-0.000925138259427692,0,0,0,-0.00300608002306598,19,"5845"
"114",114,0.00242355086076972,0,0.0300935348075892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103505576911138,0,0,0,0,0,0,0,0,0,0,-0.000105647620867976,0,0,26,"4168"
"115",115,0.0273813789184601,0,-0.00220513026705526,0.468716687779532,-0.000364200369416296,0,0,0,0,-0.385026349308974,0,0,0,0,-0.00189981664121506,0,0,0,-0.00106276890576038,-0.000448744875916474,0,0,-0.000956621739753107,0.000538914478604255,0,-0.000349561212782929,0,0,0,0,19,"25060"
"116",116,0.0334887369538053,0,-0.00269697985927587,0.573262943026041,-0.000445434483273532,0,0,0,0,-0.47090565346215,0,0,0,0,-0.00232356668185253,0,0,0,-0.0012998172383385,-0.000548836461220118,0,0,-0.00116999417386117,0.00065911820103434,0,-0.000427530094046813,0,0,0,0,19,"3572"
"117",117,-4.87416882984431e-05,0,3.92536009433065e-06,0,0,-0.0014574992802117,0,0,0,0,0,0,0,0.221672676495843,0,0,0,0.066650382108204,0,0,0.872439538108574,0,0,0.00249254866979489,0,0,0,0,-3.85355942230895e-05,0,22,"430"
"118",118,0.000782713058913467,0,0.00971904615828285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41200895904618e-05,0,0,27,"3659"
"119",119,-2.3822265075597e-05,0,1.9185008141645e-06,0,0,-0.000712345743711221,0,0,0,0,0,0,0,0.108341451514098,0,0,0,0.0325750528018165,0,0,0,0,0,0.00121822114084582,0,0,0,0,-1.88340858200721e-05,0,23,"43491"
"120",120,-4.32798759539797e-05,0,3.48549883863501e-06,0,0,-0.00129417733059099,0,0,0,0,0.248663140171,0,0,-0.0178697959983213,0,0,0,0.0591817881290042,0,0,0,0,0,0.00221324293441485,0,0,0,0,-3.42174388292883e-05,0,22,"30390"
"121",121,0.00898146598108245,0,-0.00072331282279066,-0.000542806305435515,-0.000119462691705597,0,0,0,0,0,0,0,0,0,-0.000623165786653049,0,0,0,-0.00034860270555636,-0.000147194443684925,0,0,-0.000313784986429735,0.000176771303984026,0,-0.00011466084853744,0,0,0,0.226491565307418,19,"5761"
"122",122,0.0104307643042348,0,-0.000840030523819989,0,-0.000138739843022861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000364419042787668,0.000205296085460136,0,-0.000133163148258504,0,0,0,0,24,"2874"
"123",123,0.0170780322098703,0,-0.00137536118395923,0,-0.000227155310850501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00027988654142429,0,0,-0.000596654278545168,0.000336126199172679,0,-0.000218024726548867,0,0,0,0,23,"42830"
"124",124,0.000343398077483178,0,0.00426401696984281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146659253970776,0,0,0,0,0,0,0,0,0,0,-1.49694361624465e-05,0,0,26,"3970"
"125",125,0.0122535285879407,0,-0.000986824909291838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428100859011431,0.000241171344573167,0,0.968026316416535,0,0,0,0,25,"41519"
"126",126,0.000812631559450497,0,0.0100905479294551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54242992329492e-05,0,0,27,"4414"
"127",127,0.0217833001512953,0,-0.00175429493974776,0,-0.000289740191165434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00035699970964041,0,0,-0.000761041967621553,0.000428734282457952,0,-0.000278093986499989,0,0,0,0,23,"56400"
"128",128,0.000876840864884431,0,-7.06154476845576e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252711034036706,1.72577954866808e-05,0,0,0,0,0,0,26,"79092"
"129",129,0.000373293631984969,0,-3.00628061442909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010758556485694,7.34708590266943e-06,0,0,0,0,0,0,26,"7850"
"130",130,-2.78168319796182e-05,0,2.24019901680307e-06,0,0,-0.000831793358076157,0,0,0,0,0,0,0.527617681437492,0.126508371207857,0,0,0,0.0380373053376668,0,0,-0.0355166750966205,0,0,0.00142249499287287,0,0,0,0,-2.1992224462456e-05,0,21,"7843"
"131",131,0.000192308415508479,0,0.00238791769942832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700267198892327,0,0,0,0,0,0,0,0,0,0,-8.38312366380803e-06,0,0,26,"49320"
"132",132,0.0163759615422507,0,-0.00131882066847277,-0.000989702037665779,-0.00021781705227467,0,0,0,0,0,0,0,0,0,-0.00113622196845941,0,0,0,-0.000635609432996759,-0.00026838052430354,0,0,-0.000572126073976366,0.000322308193552499,0,-0.000209061822424745,0,0,0,-0.000679310969546939,19,"04104"
"133",133,0.0423810389702663,0,-0.00341311195688454,-0.00256135192544551,-0.000563711202974197,0,0,0,0,0,0,0,0,0,-0.00294054595816624,0,0,0,-0.00164495917263874,-0.000694569624508632,0,0,-0.0014806640437289,0.000834134598822906,0,-0.000541052641123891,0,0,0,-0.00175805888399402,19,"78791"
"134",134,0.0305678534401638,0,-0.00246174960802906,-0.00184740705202224,-0.000406583742488779,0,0,0,0,0,0,0,0,0,-0.0021209054819622,0,0,0,-0.00118644733885716,-0.000500967012650752,0,0,-0.00106794742607842,0.000601629992697372,0,-0.000390240971885846,0,0,0,-0.00126802191760353,19,"2869"
"135",135,0.00239242458367161,0,0.0297070359234746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871171683953162,0,0,0,0,0,0,0,0,0,0,-0.000104290761734082,0,0,26,"32723"
"136",136,0.032513179562918,0,-0.00261841438102508,-0.00196497530733641,-0.000432458571315044,0,0,0,0,0,0,0,0,0,-0.00225587906936277,0,0,0,-0.00126195237901541,-0.000532848355521468,0,0,-0.00113591117857891,0.00063991748786996,0,-0.000415075753244129,0,0,0,-0.00134871833174225,19,"5853"
"137",137,0.00126626242387536,0,0.0157233392314007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005407983171539,0,0,0,0,-0.00053393061698545,0,0,-0.00058264587872643,0,0,-5.51990117651011e-05,0,0,24,"42823"
"138",138,0.151858991465281,0,-0.0122298025750198,-0.00917779105082106,-0.00201988004167147,0,0.409103070900541,0,0,0,0,0,0,0,-0.0105365124219281,0,0,0,-0.00589418869919015,-0.00248876963007678,0,0,-0.00530548929056049,0.00298885638486618,0,-0.00193869028242429,0,0,0,-0.0062994455904494,18,"78552"
"139",139,0.0114598647985842,0,-0.000922908039035318,0,-0.000152427933068459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707012881347749,0,0,-0.000400372670551155,0.000225550622603617,0,-0.000146301040909987,0,0,0,0,23,"29680"
"140",140,0.00558111011994559,0,-0.00044946877532757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109846222839261,0,0,0,0,0,0,27,"5997"
"141",141,0.00292172407616488,0,-0.0002352979450568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842059194577894,5.75047521098491e-05,0,0,-0.0066640131426906,0,0,0,25,"5789"
"142",142,0.0112069074775253,0,-0.000902536389871802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00039153511444139,0.000220571970389149,0,0,0,0,0,0,26,"2800"
"143",143,0.0382195982671423,0,-0.00307797475008639,-0.00230984997040726,-0.000508359781634346,0,0,0,0,0,0,0,0,0,-0.0026518105251273,0,0,0,-0.00148343882716541,-0.000626369071223195,0,0,-0.00133527601717418,0.000752230007624445,0,-0.000487926088825695,0,0,0,0,20,"27652"
"144",144,0.00955859889427828,0,-0.000769791608931847,0,0.724891930725621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000333948247496108,0.000188130311283348,0,-0.000122028749243772,0,0,0,0,24,"29410"
"145",145,0.00908182903689586,0,-0.000731395454886266,0,0.688735311303437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000317291365029041,0.000178746628311405,0,-0.000115942121902569,0,0,0,0,24,"3310"
"146",146,0.0122584703107349,0.41308922818748,-0.000987222885688037,-0.000740856224771785,-0.000163050203897453,0,0,0,0,0,0,0,0,0,-0.000850535904766796,0,0,0,-0.000475794923156796,-0.000200900245195755,0,0,-0.000428273507710784,0.000241268606510595,0,-0.00015649634598187,0,0,0,-0.000508508360285462,18,"5723"
"147",147,0.0175164227230317,0,-0.00141066649828401,-0.00105862725781762,-0.000232986353447643,0,0,0,0,0,0,0,0,0,-0.00121535118749399,0,0,0,-0.000679874796138997,-0.000287071186763645,0,0,-0.000611970303959398,0.000344754508051097,0,-0.000223621388422968,0,0,0,-0.000726619812355844,19,"570"
"148",148,0.00110981228159184,0,0.0137806782051056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404124351849988,0,0,0,0,0,0,0,0,0,0,-4.83790247847326e-05,0,0,26,"27800"
"149",149,0.0339677137790723,0,-0.00273555374913583,-0.00205288193033796,-0.000451805365369119,0,0,0,0,0,0,0,0,0,-0.00235679978330109,0,0,0,-0.00131840803604776,-0.000556686262965362,0,0,-0.00118672816104468,0.000668545321078987,0,-0.000433644896388721,0,0,0,-0.00140905561612495,19,"00845"
"150",150,0.0404146302722165,0,-0.00325474932108073,-0.00244250951791283,-0.000537555954314665,0,0,0,0,0,0,0,0,0,-0.00280410958733516,0,0,0,-0.00156863584259289,-0.000662342765889304,0,0,-0.0014119637304468,0.000795432160885496,0,-0.000515948711502079,0,0,0,0,20,"2930"
"151",151,0.0385908001987915,0,-0.00310786910336592,-0.00233228403067242,-0.000513297147317692,0,0,0,0,0,0,0,0,0,-0.00267756582434355,0,0,0,-0.00149784649713301,-0.000632452583863444,0,0,-0.00134824467878584,0.000759535925125801,0,-0.000492664995430841,0,0,0,0.973169721056684,19,"5770"
"152",152,0.00766115737007648,0,-0.00061698317121785,0.131144319566721,-0.000101901235604213,0,0,0,0,0.160213846521995,0,0,0,0,-0.000531558118602497,0,0,0,-0.000297356822653114,-0.000125556317804498,0,0,-0.000267657436599875,0.000150785270599225,0,-9.78052810846321e-05,0,0,0,0,19,"25040"
"153",153,-0.00050757204528374,0,4.08767755305313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000971298345090827,0,0,0,0,0,0.0259561798218932,0,0,0,0,-0.00040129078533914,0,25,"07070"
"154",154,0.00988817167304148,0,-0.000796333402601641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345462513667091,0.00019461689264794,0,0,0,0,0,0,26,"51889"
"155",155,0.00796536693693576,0,-0.000641482365557435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000278285589621865,0.000156772658619332,0,0,0,0,0,0,26,"51882"
"156",156,-7.35600402676195e-06,0,5.92407970843908e-07,0,0,0.4606230542588,0,0,0,0,0,0,0,0,0,0,0,0.0100587504513838,0,0,0,0,0,0.000376170762482534,0,0,0,0,-5.81571948314654e-06,0,24,"1970"
"157",157,0.00578493772342673,0.194942386668776,-0.000465883814870906,-0.000349620059736546,-7.69455936531327e-05,0,0,0,0,0,0,0,0,0,-0.000401379382246866,0,0,0,-0.000224534051134775,-9.4807539408963e-05,0,0,-0.000202108053280579,0.00011385791439732,0,-7.38527395751949e-05,0,0,0,-0.000239971963999225,18,"5722"
"158",158,0.0013907127385249,0,0.0172686543870859,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000593948848562518,0,0,0,0,-0.000586406179737677,0,0,-0.000639909256024512,0,0,-6.06240597275022e-05,0,0,24,"42832"
"159",159,-3.54968384781076e-05,0,2.85870018255636e-06,0,0,-0.00106144490143329,0,0,0,0,0,0,0,0,0,0,0,0.0485391033998025,0,0,0,0,0,0.00181523456858505,0,0,0,0,-2.80641030614157e-05,0,24,"34830"
"160",160,-1.59179767723891e-05,0,1.28193735149741e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000814012259626873,0,0,0,0,0.0526719807227321,0,26,"3004"
"161",161,0.0101647464241473,0,-0.000818607056407863,0,-0.000135201532900215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269280146259107,-0.000166586857674695,0,0,-0.000355125190640466,0.000200060378099537,0,-0.000129767061704126,0,0,0,0,22,"99662"
"162",162,-8.45432339231873e-06,0,6.80859954328544e-07,0,0,0.529398332096304,0,0,0,0,0,0,0,0,0,0,0,0.0115606148296338,0,0,0,0,0,0.000432336532877401,0,0,0,0,-6.6840601351836e-06,0,24,"1985"
"163",163,0.000973531476240368,0,0.0120884623635332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24382611356535e-05,0,0,27,"42821"
"164",164,-3.75100498070789e-05,0,3.02083201852829e-06,0,0,-0.00112164499226566,0,0,0,0,0,0,-0.0484194457868213,0.170592226623655,0,0,0,0.0512920097726576,0,0,-0.0478930258065411,0,0,0.00191818601313326,0,0,0,0,-2.96557650978955e-05,0,21,"3484"
"165",165,0.0114598647985842,0,-0.000922908039035318,0,-0.000152427933068459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707012881347749,0,0,-0.000400372670551155,0.000225550622603617,0,-0.000146301040909987,0,0,0,0,23,"78009"
"166",166,-3.66573660634112e-05,0,2.95216203894154e-06,0,0,-0.0010961476000737,0,0,0,0,0,0,0.695301122146257,0.166714300063008,0,0,0,0.0501260325708641,0,0,-0.046804314787752,0,0,0.00187458153808879,0,0,0,0,-2.89816260622221e-05,0,21,"43411"
"167",167,-2.20207864097165e-05,0,1.77342064331491e-06,0,0,-0.000658476992945741,0,0,0,0,0,0,0.417680786850133,0.100148493669249,0,0,0,0.0301116740057121,0,0,-0.0281162541032364,0,0,0.00112609726477467,0,0,0,0,-1.74098214317551e-05,0,21,"34290"
"168",168,0.0110861475087692,0,-0.000892811114057696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038731613000865,0.000218195198357608,0,0,0,0,0,0,26,"34590"
"169",169,0.00125275908527194,0,0.015555666583445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00053503127972548,0,0,0,0,-0.000528236816256669,0,0,-0.000576432581673634,0,0,-5.46103731603501e-05,0,0,24,"42833"
"170",170,-0.000102174651668181,0,8.22852704351692e-06,0,0,-0.00305527950428035,0,0,0,0,0.587041186455888,0,0,-0.042186816419053,0,0,0,0.139715709758753,0,0,0,0,0,0.00522499939975232,0,0,0,0,-8.07801505040664e-05,0,22,"30391"
"171",171,-0.000127321697302958,0,1.02537176528504e-05,0,0,-0.00380723952437078,0,0,0,0,0.731522731186199,0,0,-0.0525697615072454,0,0,0,0.17410229460965,0,0,0,0,0,0.0065109670659203,0,0,0,0,-0.000100661619126118,0,22,"29181"
"172",172,0.0339606846477393,0,-0.00273498766551018,-0.00205245711585697,-0.000451711870726802,0,0,0,0,0,0,0,0,0,-0.00235631207737804,0,0,0,-0.00131813521040821,-0.000556571064725083,0,0,-0.00118648258466722,0.000668406975210482,0,-0.000433555159795071,0,0,0,0,20,"79902"
"173",173,0.00131648540206969,0,-0.000106021753502089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379419345715724,2.59107857993296e-05,0,0,-0.00300270518120536,0,0,0,25,"56210"
"174",174,0.0127335607143371,0,-0.00102548378670732,0.217974135613742,-0.000169369392606442,0,0,0,0,-0.179054400808136,0,0,0,0,-0.000883499352573165,0,0,0,-0.000494234874989652,-0.000208686353588925,0,0,-0.000444871715192861,0.000250619234830287,0,-0.000162561532770281,0,0,0,0,19,"36201"
"175",175,0.00113773322761158,0,0.0141273760914619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00048590576744697,0,0,0,0,-0.000479735158154936,0,0,-0.000523505683860723,0,0,-4.95961568726608e-05,0,0,24,"42822"
"176",176,0.0240575344003729,0,-0.00193744797933532,0,-0.000319989834768841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000394271425171847,0,0,-0.000840496765367038,0.000473495277447116,0,-0.000307127735480545,0,0,0,0,23,"28860"
"177",177,0.00745873823440082,0.251346566284286,-0.000600681561133171,-0.000450778319792487,-9.92088538870783e-05,0,0,0,0,0,0,0,0,0,-0.000517513565053818,0,0,0,-0.000289500214555778,-0.000122238933746069,0,0,-0.00026058553031254,0.000146801300205074,0,-9.52211205583136e-05,0,0,0,-0.000309404897448927,18,"78959"
"178",178,0.0276842682809219,0,-0.00222952314013599,-0.00167313391999752,-0.000368229107999162,0,0,0,0,0,0,0,0,0,-0.00192083217344832,0,0,0,-0.00107452512144508,-0.0004537088351743,0,0,-0.000967203768866169,0.000544875882642086,0,-0.000353428014860228,0,0,0,-0.00114840445115786,19,"99731"
